model_year,mileage_km,engine_size_liters,horsepower,previous_owners,airbags_count,warranty_months,mileage_original,horsepower_original,idade_veiculo,km_por_ano,potencia_por_litro,brand_  Fiat,brand_  Ford,brand_  Honda,brand_  Hyundai,brand_  Toyota,brand_  Volkswagen,brand_Chevrolet,brand_Fiat,brand_Ford,brand_Honda,brand_Hyundai,brand_Toyota,brand_Volkswagen,fuel_type_Diesel,fuel_type_ELÉTRICO,fuel_type_ETANOL,fuel_type_Elétrico,fuel_type_Etanol,fuel_type_FLEX,fuel_type_Flex,fuel_type_GASOLINA,fuel_type_Gasolina,fuel_type_HÍBRIDO,fuel_type_Híbrido,transmission_Automática,transmission_Automática ,transmission_CVT,transmission_CVT ,transmission_Manual,transmission_Manual ,drivetrain_Dianteira,drivetrain_Traseira,condition_Excelente,condition_Regular,condition_Ruim,accident_history_2+ acidentes,accident_history_Sem acidentes,service_history_Parcial,service_history_Sem histórico,air_conditioning_Sim,power_steering_Sim,power_windows_Sim,abs_brakes_Sim,interior_material_Couro Sintético,interior_material_Tecido,sound_system_Multimídia,sound_system_Premium,sunroof_Sim,parking_sensors_Sim,imported_Sim,color_Branco,color_Cinza,color_Prata,color_Preto,color_Vermelho,price_brl
0.02230352854100721,0.511695162194242,-0.28294855645877737,1.0738081113685334,0.6498813760495545,0.005296492437566915,-0.11950712218066084,0.511695162194242,1.0738081113685334,-0.022303528541026824,-0.19484295112799566,0.9643806004505029,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,9.960576519520256
-0.6676035460182208,0.2648238458675989,-0.28294855645877737,-1.3239751682061276,-1.4564116831338554,0.39566760172490545,-0.21421806329556137,0.2648238458675989,-1.3239751682061276,0.6676035460182014,-0.38871661079309744,-1.0837584937125906,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,8.987321812850125
-0.6676035460182208,-0.8905689909798112,-0.28294855645877737,0.7521542567914448,-1.4564116831338554,-0.3850746168497716,-1.6348821800190692,-0.8905689909798112,0.7521542567914448,0.6676035460182014,-0.5898985578759464,0.6896302341603322,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,9.527338498762017
1.6320867025125394,-0.4901825783650227,-0.5223480578843578,1.380841336192118,-0.7543139967393855,-1.1658168354244487,1.3958679356577475,-0.4901825783650227,1.380841336192118,-1.6320867025125592,1.7589692037120748,1.4956286863192603,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,10.983867979609434
-1.1275415957243728,-0.39944317200883267,0.19585044639238466,-0.9292181648615188,1.3519790624440244,-0.7754457261371102,-1.3507493566743676,-0.39944317200883267,-0.9292181648615188,1.1275415957243535,-0.5418762447164444,-0.937016820807613,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,8.987321812850125
0.48224157824715924,-1.4231462522162805,2.1110464577970305,0.4597416617213641,-0.7543139967393855,1.5667809295869213,-0.3089290044104619,-1.4231462522162805,0.4597416617213641,-0.48224157824717895,-0.6280803176515578,-0.6893252027126858,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,11.00079899547119
-1.1275415957243728,1.3479202451304024,0.6746494492435461,3.807865875273787,0.6498813760495545,1.5667809295869213,-0.21421806329556137,1.3479202451304024,3.807865875273787,1.1275415957243535,-0.2844268303492428,2.0619944374986106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,8.987321812850125
0.7122106031002352,0.008738004766021297,-0.5223480578843578,-0.037359749897772895,0.6498813760495545,-1.1658168354244487,-1.066616533329666,0.008738004766021297,-0.037359749897772895,-0.712210603100255,-0.055560256504293325,0.19104477924914728,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,10.733784571243307
1.1721486528063874,0.4127016573614113,0.19585044639238466,1.6732539312621986,-0.05221631034491549,0.005296492437566915,1.0170241711981454,0.4127016573614113,1.6732539312621986,-1.1721486528064071,0.6640435600996073,1.0080908859966664,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,9.779623565313742
1.6320867025125394,-1.221902144669449,0.19585044639238466,1.2492556684105818,0.6498813760495545,-0.7754457261371102,0.5434694656236428,-1.221902144669449,1.2492556684105818,-1.6320867025125592,0.3574576259152482,0.6911913157869805,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,11.515711580144327
-1.5874796454305249,0.9920057458931298,-1.2405465621611003,-0.15432478792580515,-0.7543139967393855,1.1764098202995825,-1.5401712389041686,0.9920057458931298,-0.15432478792580515,1.5874796454305056,-0.39169659934831885,0.7895394582658486,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,8.987321812850125
-0.2076654963120688,1.3936866461273578,3.5474434663505154,1.2492556684105818,-0.7543139967393855,0.786038711012244,1.680000759002449,1.3936866461273578,1.2492556684105818,0.20766549631204922,-0.0686114203914538,-0.6907822122308915,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,9.607168286688683
0.9421796279533112,0.35174938547404266,0.19585044639238466,0.03574339886974725,-0.7543139967393855,0.39566760172490545,0.44875852450874226,0.35174938547404266,0.03574339886974725,-0.9421796279533311,0.2818220165977874,-0.2157971092959138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10.18968101756145
0.48224157824715924,-0.5061061680062992,-0.5223480578843578,0.386638512953844,-0.05221631034491549,1.1764098202995825,1.490578876772648,-0.5061061680062992,0.386638512953844,-0.48224157824717895,-0.3353355844438108,0.5810750195072221,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10.816753715008234
-1.357510620577449,1.2509728658895887,2.1110464577970305,-0.4467373829958857,-1.4564116831338554,-0.7754457261371102,-1.445460297789268,1.2509728658895887,-0.4467373829958857,1.3575106205774294,-0.3308096608958519,-1.1409981533563762,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,8.987321812850125
-0.6676035460182208,0.5247513921623516,2.1110464577970305,1.4978063742201502,0.6498813760495545,0.786038711012244,1.5852898178875485,0.5247513921623516,1.4978063742201502,0.6676035460182014,-0.34345691366122755,-0.17208682374975023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,10.765469922956939
-0.2076654963120688,0.24522558169372013,0.6746494492435461,-1.133906981410575,0.6498813760495545,-0.7754457261371102,0.7328913478534439,0.24522558169372013,-1.133906981410575,0.20766549631204922,-0.3130252569627292,-1.2211336768576762,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8.987321812850125
0.2522725533940832,-1.3750692604147343,0.19585044639238466,1.4539444849596381,1.3519790624440244,-1.5561879447117872,-0.877194651099865,-1.3750692604147343,1.4539444849596381,-0.25227255339410287,-0.6320704937276406,0.844177315198553,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,11.17226446772756
1.4021176776594633,0.4236839232940749,3.5474434663505154,1.2053937791500697,0.6498813760495545,1.5667809295869213,-0.4036399455253624,0.4236839232940749,1.2053937791500697,-1.4021176776594833,1.3806311946094714,-0.7082663264493569,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,10.882170754426548
0.9421796279533112,-0.8078331371094026,0.19585044639238466,1.3369794469316059,0.6498813760495545,0.39566760172490545,-1.3507493566743676,-0.8078331371094026,1.3369794469316059,-0.9421796279533311,-0.27343453442609567,0.7567567441062258,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,11.194481733801695
0.7122106031002352,0.752233232640832,-0.28294855645877737,1.395461965945622,1.3519790624440244,1.1764098202995825,-0.877194651099865,0.752233232640832,1.395461965945622,-0.712210603100255,0.22925300198651866,1.239130966740674,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11.015904122180634
0.2522725533940832,-1.1057044817976167,0.19585044639238466,1.0445668518615254,-0.05221631034491549,0.39566760172490545,-0.877194651099865,-1.1057044817976167,1.0445668518615254,-0.25227255339410287,-0.5583658604877241,0.5382053163754079,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,9.467150780760877
0.48224157824715924,0.2924395817489735,-1.2405465621611003,1.6001507824946783,0.6498813760495545,0.39566760172490545,1.2064460534279464,0.2924395817489735,1.6001507824946783,-0.48224157824717895,-0.08041754270119969,2.8876331644817004,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,11.014769244304901
0.48224157824715924,1.156029854575649,-0.5223480578843578,-0.4759786425028938,1.3519790624440244,-1.5561879447117872,1.680000759002449,1.156029854575649,-0.4759786425028938,-0.48224157824717895,0.195264522207931,-0.2124347796385166,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,8.987321812850125
-0.2076654963120688,-0.17854512340126463,-0.5223480578843578,-0.7391499780659664,-0.7543139967393855,1.1764098202995825,0.9223132300832448,-0.17854512340126463,-0.7391499780659664,0.20766549631204922,-0.4032115306348435,-0.454522514971115,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,11.25185935753217
-1.357510620577449,-1.0965317146878253,-0.28294855645877737,-0.6806674590519503,-0.7543139967393855,-1.1658168354244487,0.44875852450874226,-1.0965317146878253,-0.6806674590519503,1.3575106205774294,-0.6519763053041404,-0.5342577611322484,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,11.062646028572223
1.4021176776594633,0.665641754355534,0.19585044639238466,0.006502139362739192,0.6498813760495545,0.39566760172490545,1.3958679356577475,0.665641754355534,0.006502139362739192,-1.4021176776594833,1.6123502282304478,-0.23765225206899562,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,10.82283361213929
0.7122106031002352,-0.9343867009367504,0.6746494492435461,1.1469112601360536,-1.4564116831338554,0.786038711012244,1.490578876772648,-0.9343867009367504,1.1469112601360536,-0.712210603100255,-0.4168462614759671,0.29415622207599446,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,11.634682814789402
0.9421796279533112,-0.1888731859133513,0.19585044639238466,0.9714637030940052,1.3519790624440244,1.5667809295869213,-1.256038415559467,-0.1888731859133513,0.9714637030940052,-0.9421796279533311,0.022949346004715678,0.48356745944270346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.816974357077548
-0.43763452116514484,-0.6363344063662492,0.6746494492435461,-0.19818667718631722,1.3519790624440244,0.005296492437566915,1.2064460534279464,-0.6363344063662492,-0.19818667718631722,0.4376345211651253,-0.5253834941486194,-0.5994762824233497,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,9.072227069846548
1.1721486528063874,-0.6724130290499805,-0.28294855645877737,0.24043221541880366,-0.7543139967393855,0.005296492437566915,-1.256038415559467,-0.6724130290499805,0.24043221541880366,-1.1721486528064071,-0.028754093662654398,0.25252737869869635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,11.423656997212046
-0.43763452116514484,-1.3464791790133515,-1.2405465621611003,-1.557905244262192,1.3519790624440244,-0.3850746168497716,0.6381804067385434,-1.3464791790133515,-1.557905244262192,0.4376345211651253,-0.6614022869497309,-0.888935506706833,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,10.820777784743367
-0.6676035460182208,-0.1546458197176355,-0.5223480578843578,-0.5052199020099019,1.3519790624440244,0.39566760172490545,0.5434694656236428,-0.1546458197176355,-0.5052199020099019,0.6676035460182014,-0.46175646474865223,-0.23933341689769436,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,9.85114107216392
-0.8975725708712968,-1.6788145166664261,0.6746494492435461,-1.4263195764806558,1.3519790624440244,0.786038711012244,-1.3507493566743676,-1.6788145166664261,-1.4263195764806558,0.8975725708712774,-0.7288966929190862,-1.4154016126184032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,10.693148733472112
1.6320867025125394,-0.9572699014352282,0.19585044639238466,-0.6368055697914381,0.6498813760495545,1.1764098202995825,1.490578876772648,-0.9572699014352282,-0.6368055697914381,-1.6320867025125592,0.8643255160610236,-0.718465393076795,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,10.852787438017229
-0.8975725708712968,0.5121823349542461,-1.2405465621611003,-0.9584594243685268,-1.4564116831338554,1.1764098202995825,0.7328913478534439,0.5121823349542461,-0.9584594243685268,0.8975725708712774,-0.3791830872486929,-0.17208682374975023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,9.056956065076825
0.02230352854100721,-0.1435104423461135,3.5474434663505154,2.901386830556537,1.3519790624440244,-1.1658168354244487,0.6381804067385434,-0.1435104423461135,2.901386830556537,-0.022303528541026824,-0.3517128577984008,-0.03221391000202677,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,9.760828918798548
-0.6676035460182208,-0.0629738255065805,-1.2405465621611003,-0.9292181648615188,0.6498813760495545,-1.1658168354244487,1.111735112313046,-0.0629738255065805,-0.9292181648615188,0.6676035460182014,-0.4457941446613386,-0.13711859531281936,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,8.987321812850125
-0.2076654963120688,0.7167252980473912,1.1534484520947077,-0.081221639158285,0.6498813760495545,-1.5561879447117872,1.680000759002449,0.7167252980473912,-0.081221639158285,0.20766549631204922,-0.21268136356909478,-0.6966102503037133,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,10.139863172619055
-1.1275415957243728,-0.6980661546696244,0.6746494492435461,0.3427766236933319,1.3519790624440244,-0.3850746168497716,-0.3089290044104619,-0.6980661546696244,0.3427766236933319,1.1275415957243535,-0.5858741396297278,-0.24008060126600464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,10.13352727053818
-0.2076654963120688,0.5685551828975763,-1.2405465621611003,0.9422224435869971,-1.4564116831338554,-1.1658168354244487,-0.7824837099849645,0.5685551828975763,0.9422224435869971,0.20766549631204922,-0.24421471496471497,2.100848024650756,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,9.828171158226679
-1.5874796454305249,1.2534226489113236,0.19585044639238466,-1.1485276111640792,-1.4564116831338554,0.39566760172490545,1.680000759002449,1.2534226489113236,-1.1485276111640792,1.5874796454305056,-0.3583159771278693,-1.1009303916057263,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,8.987321812850125
-0.43763452116514484,0.840620290527288,-1.2405465621611003,-0.3151517152143495,0.6498813760495545,0.39566760172490545,-1.6348821800190692,0.840620290527288,-0.3151517152143495,0.4376345211651253,-0.2424924518833234,0.5972142018627288,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8.987321812850125
1.4021176776594633,-0.5780824634914746,-0.28294855645877737,-0.7537706078194704,1.3519790624440244,0.005296492437566915,0.5434694656236428,-0.5780824634914746,-0.7537706078194704,-1.4021176776594833,0.42125600910054384,-0.5967010261981963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,10.84204845305601
-0.6676035460182208,-1.5134402434776097,0.6746494492435461,-0.02273912014426887,-0.05221631034491549,0.005296492437566915,-0.11950712218066084,-1.5134402434776097,-0.02273912014426887,0.6676035460182014,-0.6983555669235016,-0.48291552096691365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,10.460442661144333
-1.1275415957243728,0.7148044454508036,-0.28294855645877737,0.7375336270379407,0.6498813760495545,0.39566760172490545,-0.11950712218066084,0.7148044454508036,0.7375336270379407,1.1275415957243535,-0.37770753558512865,0.6771415811471424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,8.987321812850125
0.9421796279533112,0.008738004766021297,1.1534484520947077,0.1965703261582916,-0.05221631034491549,1.5667809295869213,-0.024796181065760318,0.008738004766021297,0.1965703261582916,-0.9421796279533311,0.11757383890919146,-0.5305111652282916,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,10.05869481683851
-0.43763452116514484,0.32519151044296263,0.19585044639238466,1.2492556684105818,-1.4564116831338554,1.1764098202995825,0.9223132300832448,0.32519151044296263,1.2492556684105818,0.4376345211651253,-0.34121598424234956,0.6911913157869805,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,10.933588996380909
-1.1275415957243728,0.5984536711401129,-0.28294855645877737,-0.06660100940478096,1.3519790624440244,0.005296492437566915,0.44875852450874226,0.5984536711401129,-0.06660100940478096,1.1275415957243535,-0.39485018514139486,-0.009734334578285151,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.987321812850125
-1.1275415957243728,-0.6681259087619446,1.1534484520947077,-0.9292181648615188,-0.7543139967393855,0.786038711012244,-1.5401712389041686,-0.6681259087619446,-0.9292181648615188,1.1275415957243535,-0.5814628656501215,-1.2036495626392107,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,9.788020582727414
-0.6676035460182208,-0.5256905129584635,0.19585044639238466,1.1176700006290454,-1.4564116831338554,-1.5561879447117872,0.25933664227894127,-0.5256905129584635,1.1176700006290454,0.6676035460182014,-0.5263643552083426,0.5928431733081124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,10.547286913465735
-0.43763452116514484,-1.6773390791646994,0.19585044639238466,-0.7099087185589583,-0.05221631034491549,1.5667809295869213,1.0170241711981454,-1.6773390791646994,-0.7099087185589583,0.4376345211651253,-0.7247741034275612,-0.7731032500094995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.800901228640594
-0.43763452116514484,0.15848099196956364,0.19585044639238466,-1.2070101301780953,1.3519790624440244,-0.3850746168497716,1.301156994542847,0.15848099196956364,-1.2070101301780953,0.4376345211651253,-0.37314716833805733,-1.14464067715189,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,9.157256000883727
-1.1275415957243728,1.4732349982251682,0.19585044639238466,-1.0169419433825428,1.3519790624440244,0.005296492437566915,-1.445460297789268,1.4732349982251682,-1.0169419433825428,1.1275415957243535,-0.2659634646410164,-1.0025822491268583,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,8.987321812850125
0.48224157824715924,2.5283398426203085,-1.2405465621611003,-0.3151517152143495,1.3519790624440244,0.39566760172490545,0.16462570116404074,2.5283398426203085,-0.3151517152143495,-0.48224157824717895,0.6333440873717059,0.5972142018627288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,10.840110183382201
-0.6676035460182208,1.570920096216845,-1.2405465621611003,-0.24204856644682932,1.3519790624440244,0.005296492437566915,0.6381804067385434,1.570920096216845,-0.24204856644682932,0.6676035460182014,-0.16129354017770287,0.6846347729550559,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,8.987321812850125
-0.6676035460182208,1.028251399237434,2.1110464577970305,0.6059479592564044,-0.7543139967393855,-0.3850746168497716,-1.7295931211339697,1.028251399237434,0.6059479592564044,0.6676035460182014,-0.2557853369047143,-0.6164747268024131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,9.960812619155398
-1.357510620577449,0.13388572720021438,1.1534484520947077,-1.6894909120437283,0.6498813760495545,1.1764098202995825,-0.3089290044104619,0.13388572720021438,-1.6894909120437283,1.3575106205774294,-0.4836405140549439,-1.658236532319312,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,10.058780436942163
