model_year,mileage_km,horsepower,previous_owners,airbags_count,warranty_months,price_brl_log,engine_size_liters_log,brand_Fiat,brand_Ford,brand_Honda,brand_Hyundai,brand_Toyota,brand_Volkswagen,fuel_type_Elétrico,fuel_type_Etanol,fuel_type_Flex,fuel_type_Gasolina,fuel_type_Híbrido,transmission_Automática,transmission_Cvt,transmission_Manual,drivetrain_Dianteira,drivetrain_Traseira,condition_Excelente,condition_Regular,condition_Ruim,accident_history_2+ Acidentes,accident_history_Sem Acidentes,service_history_Parcial,service_history_Sem Histórico,air_conditioning_Sim,power_steering_Sim,power_windows_Sim,abs_brakes_Sim,interior_material_Couro Sintético,interior_material_Tecido,sound_system_Multimídia,sound_system_Premium,sunroof_Sim,parking_sensors_Sim,imported_Sim,color_Branco,color_Cinza,color_Prata,color_Preto,color_Vermelho,car_age,km_per_year_score,usage_intensity
1.156980881975511,-1.388497737279029,0.0255690139236951,-0.0507962622645187,-0.7952750386531019,-0.1029267966801267,11.035856938002372,-0.4971606550341905,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.1569808819754943,-0.6199497472092038,-0.6199497472092038
1.156980881975511,1.3150879164334135,-0.3532446774318132,1.3646501469040946,0.3817383465824416,1.7026989142534403,10.246332298662626,-0.2250628737736576,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,-1.1569808819754943,1.7662316726089635,1.7662316726089635
1.3871712990431129,-1.2294407028975534,0.3752431905595491,-1.4662426714331322,0.7740761416609561,-1.243321982532906,11.423930303398668,0.7604737325513222,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,-1.387171299043096,-0.3190731163198652,-0.3190731163198652
-0.2241616204301001,-1.0481293955159798,1.5845330514252105,0.0,1.558751731817985,-0.6731243896065164,10.5230420127927,-1.3907052734306435,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0.2241616204301168,-0.7044436988701216,-0.7044436988701216
-1.375113705768109,-0.7049775556512545,0.666638337756094,-0.0507962622645187,0.3817383465824416,-0.5780914574521181,9.935761113086423,0.2866767991881377,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1.3751137057681262,-0.70921351221548,-0.70921351221548
-0.9147328716329056,-1.304032967297142,0.0692782860031769,-0.7585194668488254,-1.5799506288101308,-0.9582231860697112,9.775540538205506,0.2866767991881377,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.9147328716329224,-0.8331549299055516,-0.8331549299055516
0.2362192137051036,1.6375897654551643,1.2348588747893567,0.6569269423197879,0.7740761416609561,-1.243321982532906,8.987321812850125,1.2015681247529084,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,-0.2362192137050868,0.544912978190285,0.544912978190285
-0.4543520374977019,-1.499522289639961,-0.9797442439043847,-1.4662426714331322,-1.5799506288101308,0.7523695927094577,9.427707270512938,-0.4971606550341905,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4543520374977187,-0.8726434299965884,-0.8726434299965884
-1.375113705768109,-1.0828614186270382,-0.6592095819881855,-0.7585194668488254,-1.1876128337316163,0.4672707962462629,11.062646028572225,-0.2250628737736576,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1.3751137057681262,-0.7981521360211169,-0.7981521360211169
1.6173617161107148,-0.2125863397341171,-1.5333950235778202,1.3646501469040946,-1.5799506288101308,1.6076659820990422,10.94649903718944,1.2015681247529084,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,-1.617361716110698,1.7968619100339518,1.7968619100339518
0.0060287966375017,-1.2306062070287969,-0.0181402581557865,0.6569269423197879,-0.4029372435745874,0.182171999783068,10.474269339455718,0.2866767991881377,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.0060287966374849,-0.7475118646560412,-0.7475118646560412
0.4664096307727055,-0.4193741962433444,-0.7320583687873217,0.6569269423197879,0.7740761416609561,0.7523695927094577,10.276222836021374,-1.3907052734306435,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,-0.4664096307726887,-0.2773637587561138,-0.2773637587561138
1.6173617161107148,0.4766928034833315,-1.4751159941385112,-0.0507962622645187,-0.7952750386531019,1.227534253481449,10.68313347871269,-0.2250628737736576,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,-1.617361716110698,3.013575782113552,3.013575782113552
-0.4543520374977019,0.404376700092995,1.2931379042286657,-0.7585194668488254,1.558751731817985,1.512633049944644,10.6654142484909,0.2866767991881377,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0.4543520374977187,-0.2615965427875021,-0.2615965427875021
-1.375113705768109,-0.7084740680449853,0.5355105215176488,-1.4662426714331322,-0.7952750386531019,0.6573366605550595,8.987321812850125,1.2015681247529084,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1.3751137057681262,-0.7100364502419119,-0.7100364502419119
0.4664096307727055,1.32202609396764,0.2878246464005856,-1.4662426714331322,0.3817383465824416,0.5623037284006611,10.433939317437297,-1.3907052734306435,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,-0.4664096307726887,0.6008978324779568,0.6008978324779568
1.156980881975511,0.0059388289673982,0.1275573154424858,0.0,0.7740761416609561,1.7026989142534403,11.16468626842399,-0.2250628737736576,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.1569808819754943,0.61077827537934,0.61077827537934
-0.9147328716329056,-0.4023852595538057,-0.7611978835069761,-0.0507962622645187,-0.7952750386531019,1.1325013213270507,10.39090124329146,-0.4971606550341905,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0.9147328716329224,-0.588295491878022,-0.588295491878022
0.9267904649079092,-1.111381990309234,0.724917367195403,-1.4662426714331322,1.558751731817985,-0.9582231860697112,10.868511304089855,0.7604737325513222,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,-0.9267904649078924,-0.4925032713804597,-0.4925032713804597
-0.4543520374977019,-1.3512564523324695,-0.9068954571052488,-0.0507962622645187,-1.1876128337316163,-0.2929926609889233,10.783321747399668,1.2015681247529084,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0.4543520374977187,-0.8250582488211423,-0.8250582488211423
1.3871712990431129,1.5651913911849755,0.3461036758398946,-0.7585194668488254,1.1664139367394706,-1.3383549146873044,10.68166498228065,-0.4971606550341905,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,-1.387171299043096,2.969645413937848,2.969645413937848
0.9267904649079092,1.2716900273112266,-0.0909890449549228,0.6569269423197879,0.7740761416609561,-0.8631902539153129,8.987321812850125,-1.3907052734306435,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,-0.9267904649078924,1.1901339072052952,1.1901339072052952
0.2362192137051036,-1.193515752028634,0.8851846981535028,-0.7585194668488254,0.7740761416609561,0.7523695927094577,11.474444478151948,-0.2250628737736576,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,-0.2362192137050868,-0.704452170290982,-0.704452170290982
-0.4543520374977019,-0.5194155861439691,-0.0035705007959593,0.6569269423197879,1.558751731817985,0.7523695927094577,10.977550968282824,-1.3907052734306435,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.4543520374977187,-0.5580830706846766,-0.5580830706846766
-0.6845424545653038,1.0102605947666388,0.6229290656766123,-0.7585194668488254,-0.4029372435745874,-1.7184866433048973,9.960812619155398,2.001777759132004,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0.6845424545653206,-0.1416331553853816,-0.1416331553853816
-0.9147328716329056,-0.8584127465761436,0.2732548890407583,1.3646501469040946,0.3817383465824416,0.5623037284006611,10.28127309153755,2.001777759132004,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0.9147328716329224,-0.712138355602334,-0.712138355602334
0.0060287966375017,1.017925498406229,-0.4989422510300857,-1.4662426714331322,-0.0105994484960728,-1.1482890503785077,8.987321812850125,-1.3907052734306435,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.0060287966374849,0.1345109606017308,0.1345109606017308
-0.6845424545653038,-1.4204462622884118,0.5646500362373033,1.3646501469040946,0.3817383465824416,0.3722378640918646,9.673130546703616,-0.2250628737736576,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0.6845424545653206,-0.8567461303050566,-0.8567461303050566
-0.4543520374977019,0.154931392380253,0.5355105215176488,-1.4662426714331322,0.7740761416609561,1.0374683891726526,10.718055588300412,0.2866767991881377,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0.4543520374977187,-0.3416547704711897,-0.3416547704711897
1.3871712990431129,-0.940423101975765,0.6229290656766123,-0.7585194668488254,1.1664139367394706,1.7026989142534403,11.22344177057182,-1.3907052734306435,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,-1.387171299043096,0.021042329192529,0.021042329192529
1.6173617161107148,0.2191575259184282,1.3077076615884928,-1.4662426714331322,-0.7952750386531019,0.4672707962462629,10.809323826506423,0.7604737325513222,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,-1.617361716110698,2.558975134688717,2.558975134688717
-0.2241616204301001,1.004748445816522,-0.9797442439043847,0.6569269423197879,-0.0105994484960728,-0.6731243896065164,8.987321812850125,-0.4971606550341905,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0.2241616204301168,0.0203032985727137,0.0203032985727137
0.4664096307727055,-1.1835198401265563,-0.4989422510300857,-1.4662426714331322,1.558751731817985,1.1325013213270507,10.979223494869933,-0.4971606550341905,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,-0.4664096307726887,-0.6627546266134644,-0.6627546266134644
-1.375113705768109,0.1908700550624813,1.6865213529440013,-0.7585194668488254,-0.0105994484960728,-1.7184866433048973,9.300363874623772,0.2866767991881377,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1.3751137057681262,-0.4983671082197805,-0.4983671082197805
-0.4543520374977019,0.9178566848789868,1.0600217864714296,-1.4662426714331322,-1.1876128337316163,0.8474025248638559,9.62819507773027,0.7604737325513222,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.4543520374977187,-0.0967977020718727,-0.0967977020718727
-0.2241616204301001,-1.0312227297062937,-1.169151089582139,-0.7585194668488254,-1.5799506288101308,0.7523695927094577,10.412441425669323,-0.2250628737736576,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0.2241616204301168,-0.6984749777725301,-0.6984749777725301
0.2362192137051036,0.3968489145864924,-0.1492680743942318,1.3646501469040946,-1.5799506288101308,-1.7184866433048973,9.482045489904824,1.2015681247529084,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.2362192137050868,-0.0026252070872558,-0.0026252070872558
-0.2241616204301001,1.2160474889043276,-1.0525930307035212,1.3646501469040946,-0.4029372435745874,0.7523695927094577,8.987321812850125,0.2866767991881377,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0.2241616204301168,0.0949002102628075,0.0949002102628075
0.9267904649079092,-1.342316350055166,0.1129875580826586,-1.4662426714331322,-0.4029372435745874,-0.3880255931433216,10.989554813701943,0.2866767991881377,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.9267904649078924,-0.6555611801000653,-0.6555611801000653
1.6173617161107148,1.5372878511016734,0.7977661539945392,-0.0507962622645187,-0.7952750386531019,0.8474025248638559,10.614842952744745,-1.3907052734306435,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.617361716110698,4.885735588186579,4.885735588186579
0.0060287966375017,-1.5782966570987176,0.6229290656766123,0.6569269423197879,-0.0105994484960728,-0.197959728834525,10.436436637789742,-0.4971606550341905,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,-0.0060287966374849,-0.8838990511673765,-0.8838990511673765
-1.1449232887005074,-1.6800794472895533,1.0600217864714296,-0.7585194668488254,-1.5799506288101308,-0.6731243896065164,10.515180613182055,-0.4971606550341905,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1.1449232887005245,-0.9371180153585078,-0.9371180153585078
-1.6053041228357112,1.2869649873371716,1.001742757032121,-0.7585194668488254,-1.5799506288101308,1.512633049944644,8.987321812850125,1.2015681247529084,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1.605304122835728,-0.2854314904795267,-0.2854314904795267
-0.9147328716329056,0.5522860302544587,-1.5042555088581655,-0.0507962622645187,1.1664139367394706,-0.7681573217609147,8.987321812850125,-1.3907052734306435,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9147328716329224,-0.3290365002386722,-0.3290365002386722
0.0060287966375017,0.3593471051870668,1.0600217864714296,-0.0507962622645187,0.7740761416609561,0.9424354570182544,10.527150669565488,-0.2250628737736576,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,-0.0060287966374849,-0.1238270355389576,-0.1238270355389576
1.6173617161107148,1.3827557151120846,1.5262540219859015,-1.4662426714331322,0.7740761416609561,0.4672707962462629,10.558699193753036,-1.3907052734306435,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,-1.617361716110698,4.612955836483997,4.612955836483997
-1.6053041228357112,1.2974545245183635,-0.4698027363104312,-1.4662426714331322,-0.7952750386531019,-0.2929926609889233,8.987321812850125,-0.2250628737736576,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1.605304122835728,-0.283116977280187,-0.283116977280187
0.6966000478403073,-1.6884985006611246,1.3659866910278018,-0.7585194668488254,0.3817383465824416,0.3722378640918646,11.133785782029612,1.2015681247529084,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.6966000478402905,-0.9101685238542624,-0.9101685238542624
-0.6845424545653038,-0.2511302469450075,-0.2075471038335408,1.3646501469040946,-0.0105994484960728,-1.1482890503785077,8.987321812850125,0.2866767991881377,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0.6845424545653206,-0.5127338311969112,-0.5127338311969112
-0.4543520374977019,0.0516677263520725,1.5845330514252105,-1.4662426714331322,1.558751731817985,0.9424354570182544,11.039010195224336,0.2866767991881377,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.4543520374977187,-0.374796729172039,-0.374796729172039
1.6173617161107148,1.2654237286291288,0.8560451834338483,-0.0507962622645187,-1.1876128337316163,-0.1029267966801267,10.080000605922026,-1.3907052734306435,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.617361716110698,4.4058416984787625,4.4058416984787625
0.6966000478403073,-1.5542872719951,-0.6446398246283582,-0.0507962622645187,0.7740761416609561,0.5623037284006611,11.35394145674048,-0.2250628737736576,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,-0.6966000478402905,-0.8311987453962656,-0.8311987453962656
-0.2241616204301001,0.7831244073072298,-1.3876974499795478,-1.4662426714331322,-1.1876128337316163,0.3722378640918646,8.987321812850125,1.2015681247529084,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.2241616204301168,-0.0579387444932816,-0.0579387444932816
1.156980881975511,1.405092258992035,-0.2075471038335408,0.6569269423197879,-1.1876128337316163,1.7026989142534403,10.0862256892153,3.040815371034143,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,-1.1569808819754943,1.8456693962192448,1.8456693962192448
0.0060287966375017,0.5429345735778927,-1.3294184205402388,-0.0507962622645187,0.3817383465824416,-0.3880255931433216,8.987321812850125,-0.2250628737736576,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,-0.0060287966374849,-0.0518118902062971,-0.0518118902062971
1.156980881975511,-0.8314416097978365,0.1858363448817948,-0.0507962622645187,-1.5799506288101308,0.8474025248638559,11.04758295580665,-0.2250628737736576,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1.1569808819754943,-0.1282926845353308,-0.1282926845353308
-1.6053041228357112,-0.3707932416904505,0.1421270728023131,0.6569269423197879,-1.1876128337316163,1.3225671856358474,8.987321812850125,-0.2250628737736576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1.605304122835728,-0.6512153411987167,-0.6512153411987167
1.156980881975511,1.3631341102672665,1.5699632940653834,0.6569269423197879,1.558751731817985,1.0374683891726526,11.500296048570087,0.7604737325513222,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,-1.1569808819754943,1.8086371850298089,1.8086371850298089
0.0060287966375017,-1.1297421083296473,0.9143242128731572,-0.0507962622645187,-0.0105994484960728,1.7026989142534403,11.139235148586208,2.001777759132004,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.0060287966374849,-0.707946295228373,-0.707946295228373
0.0060287966375017,1.3443489260342816,-0.1492680743942318,0.6569269423197879,-0.0105994484960728,0.8474025248638559,8.987321812850125,0.2866767991881377,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.0060287966374849,0.2625558145706091,0.2625558145706091
-1.375113705768109,-0.4976960738629124,-0.163837831754059,1.3646501469040946,-1.1876128337316163,1.512633049944644,8.987321812850125,-0.4971606550341905,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1.3751137057681262,-0.6604278096838274,-0.6604278096838274
0.9267904649079092,0.3188972559262605,-0.9506047291847304,0.6569269423197879,-0.7952750386531019,1.7026989142534403,10.226440239069827,0.7604737325513222,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.9267904649078924,0.5173869114091171,0.5173869114091171
-0.4543520374977019,-0.9614433117780754,0.0401387712835224,1.3646501469040946,1.558751731817985,1.4176001177902455,11.002732974066657,1.2015681247529084,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.4543520374977187,-0.6999496651129437,-0.6999496651129437
0.9267904649079092,0.0710699421839508,0.8560451834338483,-0.0507962622645187,-0.7952750386531019,-0.1029267966801267,10.67118546436037,0.2866767991881377,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,-0.9267904649078924,0.3424012421181689,0.3424012421181689
-0.4543520374977019,-0.9814077119556124,0.1858363448817948,-1.4662426714331322,0.7740761416609561,-1.4333878468417025,10.88324122732092,-0.2250628737736576,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.4543520374977187,-0.7063571398000286,-0.7063571398000286
0.6966000478403073,0.3699189132481115,0.3023944037604128,1.3646501469040946,-0.0105994484960728,1.3225671856358474,10.737960669186508,-0.2250628737736576,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.6966000478402905,0.3010026185767229,0.3010026185767229
-1.6053041228357112,0.5906928193322616,-0.396953949511295,-1.4662426714331322,-1.1876128337316163,0.7523695927094577,8.987321812850125,-0.4971606550341905,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1.605304122835728,-0.4390637332890366,-0.4390637332890366
-1.6053041228357112,0.9745550329106594,-0.1346983170344045,-0.7585194668488254,1.1664139367394706,-1.5284207789961008,8.987321812850125,-1.3907052734306435,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1.605304122835728,-0.3543646522230009,-0.3543646522230009
0.0060287966375017,-1.0598529958949592,-1.3731276926197205,-1.4662426714331322,-1.1876128337316163,0.5623037284006611,9.872409596965266,-1.3907052734306435,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,-0.0060287966374849,-0.6805311637203763,-0.6805311637203763
1.156980881975511,0.845334904289019,-0.1929773464737135,-1.4662426714331322,-0.7952750386531019,1.512633049944644,10.215959793795127,0.7604737325513222,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-1.1569808819754943,1.35162823367468,1.35162823367468
0.9267904649079092,0.3098337473291782,-0.047279772875441,-0.7585194668488254,0.3817383465824416,0.8474025248638559,10.120854451072884,0.2866767991881377,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,-0.9267904649078924,0.5109873580506288,0.5109873580506288
-0.9147328716329056,-0.4924307375523532,-0.5426515231095674,-1.4662426714331322,-1.5799506288101308,-0.5780914574521181,8.987321812850125,-1.3907052734306435,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.9147328716329224,-0.6127490394779245,-0.6127490394779245
1.3871712990431129,0.7379576942682141,1.2931379042286657,1.3646501469040946,1.1664139367394706,-0.3880255931433216,10.68288123430946,0.2866767991881377,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,-1.387171299043096,1.9961581367880832,1.9961581367880832
0.2362192137051036,-0.7697658735350884,1.3805564483876291,-0.7585194668488254,-0.0105994484960728,1.3225671856358474,11.010018406448534,-0.4971606550341905,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,-0.2362192137050868,-0.5174516058141275,-0.5174516058141275
0.2362192137051036,-0.0224857600216361,0.0109992565638679,1.3646501469040946,1.1664139367394706,-3.376247980014507e-16,10.321967597721788,0.2866767991881377,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.2362192137050868,-0.1876773447662345,-0.1876773447662345
